X [m]	Y [m]	Z [m]	Volume [m^3]	Pressure [Pa]
0.015	0.0432257862	0.00687065095	2.10346624e-09		1590.38548	
0.015	0.0429806058	0.0124755014	2.76294392e-08		1595.5491	
0.015	0.042656586	0.0198826272	5.96687453e-08		1597.45177	
0.015	0.0423201759	0.0275729977	9.17080508e-08		1597.79481	
0.015	0.0419809993	0.035326609	1.23747356e-07		1598.21177	
0.015	0.0416407632	0.0431044426	1.55786662e-07		1598.62047	
0.015	0.0413000097	0.050894103	1.87825967e-07		1598.15059	
0.015	0.040958965	0.0586904199	2.19865273e-07		1596.62638	
0.015	0.0458818377	0.00397122177	2.28487266e-07		1596.7156	
0.015	0.0516641961	0.00390714945	3.13530839e-07		1596.82064	
0.015	0.0458144908	0.0117205487	2.34951189e-07		1596.8848	
0.015	0.0516641961	0.0117205487	3.13458646e-07		1597.75264	
0.015	0.0594681559	0.00390714945	4.18258857e-07		1597.08086	
0.015	0.0698788554	0.00390714945	5.57968955e-07		1597.12277	
0.015	0.0594681559	0.0117205487	4.18162549e-07		1597.51549	
0.015	0.0698788554	0.0117205487	5.57840478e-07		1596.74329	
0.015	0.0458144908	0.0195330485	2.34951202e-07		1597.19356	
0.015	0.0516641961	0.0195330485	3.13458662e-07		1597.87981	
0.015	0.0458144908	0.0273455485	2.34951202e-07		1597.30727	
0.015	0.0516641961	0.0273455485	3.13458662e-07		1597.49076	
0.015	0.0594681559	0.0195330485	4.18162571e-07		1597.21515	
0.015	0.0698788554	0.0195330485	5.57840507e-07		1596.03601	
0.015	0.0594681559	0.0273455485	4.18162571e-07		1596.31447	
0.015	0.0698788554	0.0273455485	5.57840507e-07		1595.40213	
0.015	0.0837670182	0.00390714945	7.44346113e-07		1596.33195	
0.015	0.102291336	0.00390714945	9.92708583e-07		1594.05628	
0.015	0.0837670182	0.0117205487	7.44174721e-07		1595.41443	
0.015	0.102291336	0.0117205487	9.92480003e-07		1593.12095	
0.015	0.0837670182	0.0195330485	7.44174761e-07		1595.01335	
0.015	0.102291336	0.0195330485	9.92480056e-07		1592.74115	
0.015	0.0837670182	0.0273455485	7.4417476e-07		1594.78064	
0.015	0.102291336	0.0273455485	9.92480056e-07		1592.853	
0.015	0.0458144908	0.0351580485	2.34951202e-07		1597.25589	
0.015	0.0516641961	0.0351580485	3.13458662e-07		1596.51833	
0.015	0.0458144908	0.0429705485	2.34951202e-07		1596.80175	
0.015	0.0516641961	0.0429705485	3.13458662e-07		1595.27985	
0.015	0.0594681559	0.0351580485	4.18162571e-07		1595.5026	
0.015	0.0698788554	0.0351580485	5.57840507e-07		1594.89116	
0.015	0.0594681559	0.0429705485	4.18162571e-07		1594.97341	
0.015	0.0698788554	0.0429705485	5.57840507e-07		1594.54546	
