X [m]	Y [m]	Z [m]	Volume [m^3]	Pressure [Pa]
0.015	0.00136477535	1.08420217e-19	3.55126176e-24		32.9820616	
0.015	0.00409395506	1.08420217e-19	3.55029642e-24		32.9820616	
0.015	0.0068227639	1.08420217e-19	3.55029669e-24		32.9820616	
0.015	0.00955157283	1.08420217e-19	3.55029669e-24		32.9820616	
0.015	0.0122530863	1.08420217e-19	3.47927145e-24		32.9818751	
0.015	0.0149273116	1.08420217e-19	3.47929076e-24		32.9818751	
0.015	0.0176015443	1.08420217e-19	3.47929075e-24		32.9818751	
0.015	0.0202757771	1.08420217e-19	3.47929075e-24		32.9818751	
0.015	0.0215661135	0.0071262282	1.35328669e-09		1356.60529	
0.015	0.0214921837	0.0105127739	5.65103948e-09		1264.29532	
0.015	0.0214052559	0.0144947182	1.00511614e-08		1219.27416	
0.015	0.0213167806	0.0185475554	1.44512833e-08		1209.76747	
0.015	0.0212278413	0.0226216439	1.88514052e-08		1208.67839	
0.015	0.0211387015	0.0267049189	2.32515271e-08		1257.97394	
0.015	0.0210494569	0.030792995	2.7651649e-08		1428.67384	
0.015	0.0228976454	0.00207606887	5.69265653e-08		1343.32149	
0.015	0.0255299258	0.00204965217	7.25312875e-08		1351.43336	
0.015	0.022836241	0.00615147995	5.99607989e-08		1386.42019	
0.015	0.0255299258	0.00614848456	7.25145865e-08		1325.62508	
0.015	0.0287843877	0.00204965217	8.756107e-08		1309.16013	
0.015	0.0327132324	0.00204965217	1.05705295e-07		1276.07107	
0.015	0.0287843877	0.00614848456	8.75409084e-08		1263.26506	
0.015	0.0327132324	0.00614848456	1.05680955e-07		1256.86491	
0.015	0.022834178	0.0102468451	6.00631711e-08		1274.25065	
0.015	0.0255299258	0.0102468451	7.25145904e-08		1243.21477	
0.015	0.022834178	0.0143452058	6.00631711e-08		1221.98426	
0.015	0.0255299258	0.0143452058	7.25145904e-08		1221.96141	
0.015	0.0287843877	0.0102468451	8.7540913e-08		1234.86375	
0.015	0.0327132324	0.0102468451	1.05680961e-07		1255.86072	
0.015	0.0287843877	0.0143452058	8.7540913e-08		1234.13643	
0.015	0.0327132324	0.0143452058	1.05680961e-07		1301.96126	
0.015	0.0374562043	0.00204965217	1.27609328e-07		1287.30261	
0.015	0.0431820051	0.00204965217	1.5405227e-07		1352.86368	
0.015	0.0374562043	0.00614848456	1.27579945e-07		1304.2023	
0.015	0.0431820051	0.00614848456	1.54016798e-07		1418.55515	
0.015	0.0500942945	0.00204965217	1.85974664e-07		1448.25033	
0.015	0.0584389342	0.00204965217	2.24511951e-07		1481.87422	
0.015	0.0500942945	0.00614848456	1.85931842e-07		1485.99446	
0.015	0.0584389342	0.00614848456	2.24460255e-07		1493.54091	
0.015	0.0374562043	0.0102468451	1.27579952e-07		1348.85293	
0.015	0.0431820051	0.0102468451	1.54016806e-07		1463.18691	
0.015	0.0374562043	0.0143452058	1.27579952e-07		1423.16221	
0.015	0.0431820051	0.0143452058	1.54016806e-07		1492.07474	
0.015	0.0500942945	0.0102468451	1.85931852e-07		1499.6316	
0.015	0.0584389342	0.0102468451	2.24460267e-07		1496.55304	
0.015	0.0500942945	0.0143452058	1.85931852e-07		1506.27449	
0.015	0.0584389342	0.0143452058	2.24460267e-07		1494.6751	
0.015	0.022834178	0.0184435664	6.00631711e-08		1218.40352	
0.015	0.0255299258	0.0184435664	7.25145904e-08		1232.92676	
0.015	0.022834178	0.0225419271	6.00631711e-08		1234.95142	
0.015	0.0255299258	0.0225419271	7.25145904e-08		1277.60156	
0.015	0.0287843877	0.0184435664	8.7540913e-08		1274.75664	
0.015	0.0327132324	0.0184435664	1.05680961e-07		1387.30104	
0.015	0.0287843877	0.0225419271	8.7540913e-08		1354.02135	
0.015	0.0327132324	0.0225419271	1.05680961e-07		1468.02536	
0.015	0.022834178	0.0266402877	6.00631711e-08		1280.11442	
0.015	0.0255299258	0.0266402877	7.25145904e-08		1362.16269	
0.015	0.022834178	0.0307386484	6.00631711e-08		1420.39238	
0.015	0.0255299258	0.0307386484	7.25145904e-08		1479.27691	
0.015	0.0287843877	0.0266402877	8.7540913e-08		1457.79584	
0.015	0.0327132324	0.0266402877	1.05680961e-07		1520.74495	
0.015	0.0287843877	0.0307386484	8.7540913e-08		1527.57888	
0.015	0.0327132324	0.0307386484	1.05680961e-07		1541.8505	
0.015	0.0374562043	0.0184435664	1.27579952e-07		1481.97645	
0.015	0.0431820051	0.0184435664	1.54016806e-07		1510.37917	
0.015	0.0374562043	0.0225419271	1.27579952e-07		1517.12627	
0.015	0.0431820051	0.0225419271	1.54016806e-07		1520.67629	
0.015	0.0500942945	0.0184435664	1.85931852e-07		1508.29015	
0.015	0.0584389342	0.0184435664	2.24460267e-07		1480.62606	
0.015	0.0500942945	0.0225419271	1.85931852e-07		1504.81022	
0.015	0.0584389342	0.0225419271	2.24460267e-07		1466.16938	
0.015	0.0374562043	0.0266402877	1.27579952e-07		1532.7812	
0.015	0.0431820051	0.0266402877	1.54016806e-07		1524.75916	
0.015	0.0374562043	0.0307386484	1.27579952e-07		1536.29278	
0.015	0.0431820051	0.0307386484	1.54016806e-07		1519.56167	
0.015	0.0500942945	0.0266402877	1.85931852e-07		1493.59366	
0.015	0.0584389342	0.0266402877	2.24460267e-07		1454.10319	
0.015	0.0500942945	0.0307386484	1.85931852e-07		1478.55535	
0.015	0.0584389342	0.0307386484	2.24460267e-07		1446.21545	
0.015	0.0209601506	0.0348838949	3.20517709e-08		1542.04545	
0.015	0.020870805	0.0389765959	3.64518928e-08		1606.37896	
0.015	0.0207814328	0.0430705161	4.08520147e-08		1616.70553	
0.015	0.0206920417	0.0471652999	4.52521366e-08		1528.18956	
0.015	0.0206026368	0.0512607176	4.96522585e-08		1596.53974	
0.015	0.0205132215	0.0553566145	5.40523804e-08		1572.54434	
0.015	0.020423798	0.0594528823	5.84525023e-08		1460.0541	
0.015	0.0203343682	0.0635494431	6.28526242e-08		1717.70541	
0.015	0.022834178	0.034837009	6.00631711e-08		1530.616	
0.015	0.0255299258	0.034837009	7.25145904e-08		1553.06315	
0.015	0.022834178	0.0389353697	6.00631711e-08		1582.08291	
0.015	0.0255299258	0.0389353697	7.25145904e-08		1569.57066	
0.015	0.0287843877	0.034837009	8.7540913e-08		1551.73629	
0.015	0.0327132324	0.034837009	1.05680961e-07		1543.83336	
0.015	0.0287843877	0.0389353697	8.7540913e-08		1553.31299	
0.015	0.0327132324	0.0389353697	1.05680961e-07		1529.95225	
0.015	0.022834178	0.0430337304	6.00631711e-08		1579.50284	
0.015	0.0255299258	0.0430337304	7.25145904e-08		1556.97229	
0.015	0.022834178	0.047132091	6.00631711e-08		1542.85929	
0.015	0.0255299258	0.047132091	7.25145904e-08		1544.04895	
0.015	0.0287843877	0.0430337304	8.7540913e-08		1541.66282	
0.015	0.0327132324	0.0430337304	1.05680961e-07		1518.56815	
0.015	0.0287843877	0.047132091	8.7540913e-08		1532.16714	
0.015	0.0327132324	0.047132091	1.05680961e-07		1509.90947	
0.015	0.0374562043	0.034837009	1.27579952e-07		1531.37871	
0.015	0.0431820051	0.034837009	1.54016806e-07		1500.73553	
0.015	0.0374562043	0.0389353697	1.27579952e-07		1512.39911	
0.015	0.0431820051	0.0389353697	1.54016806e-07		1485.75888	
0.015	0.0500942945	0.034837009	1.85931852e-07		1466.22388	
0.015	0.0584389342	0.034837009	2.24460267e-07		1440.59572	
0.015	0.0500942945	0.0389353697	1.85931852e-07		1457.25643	
0.015	0.0584389342	0.0389353697	2.24460267e-07		1436.55028	
0.015	0.0374562043	0.0430337304	1.27579952e-07		1499.34665	
0.015	0.0431820051	0.0430337304	1.54016806e-07		1473.08595	
0.015	0.0374562043	0.047132091	1.27579952e-07		1484.85506	
0.015	0.0431820051	0.047132091	1.54016806e-07		1462.97617	
0.015	0.0500942945	0.0430337304	1.85931852e-07		1450.46209	
0.015	0.0584389342	0.0430337304	2.24460267e-07		1433.46266	
0.015	0.0500942945	0.047132091	1.85931852e-07		1445.13002	
0.015	0.0584389342	0.047132091	2.24460267e-07		1430.87615	
0.015	0.022834178	0.0512304517	6.00631711e-08		1555.31276	
0.015	0.0255299258	0.0512304517	7.25145904e-08		1535.6809	
0.015	0.022834178	0.0553288123	6.00631711e-08		1525.46881	
0.015	0.0255299258	0.0553288123	7.25145904e-08		1514.40792	
0.015	0.0287843877	0.0512304517	8.7540913e-08		1514.03095	
0.015	0.0327132324	0.0512304517	1.05680961e-07		1493.66604	
0.015	0.0287843877	0.0553288123	8.7540913e-08		1498.0063	
0.015	0.0327132324	0.0553288123	1.05680961e-07		1477.99264	
0.015	0.022834178	0.059427173	6.00631711e-08		1512.27602	
0.015	0.0255299258	0.059427173	7.25145904e-08		1513.10607	
0.015	0.022834178	0.0635255336	6.00631711e-08		1607.51885	
0.015	0.0255299258	0.0635255336	7.25145904e-08		1513.27758	
0.015	0.0287843877	0.059427173	8.7540913e-08		1488.51082	
0.015	0.0327132324	0.059427173	1.05680961e-07		1462.99	
0.015	0.0287843877	0.0635255336	8.7540913e-08		1465.7122	
0.015	0.0327132324	0.0635255336	1.05680961e-07		1449.2498	
0.015	0.0374562043	0.0512304517	1.27579952e-07		1470.50175	
0.015	0.0431820051	0.0512304517	1.54016806e-07		1455.42035	
0.015	0.0374562043	0.0553288123	1.27579952e-07		1459.33749	
0.015	0.0431820051	0.0553288123	1.54016806e-07		1448.95924	
0.015	0.0500942945	0.0512304517	1.85931852e-07		1440.69828	
0.015	0.0584389342	0.0512304517	2.24460267e-07		1428.52103	
0.015	0.0500942945	0.0553288123	1.85931852e-07		1436.53801	
0.015	0.0584389342	0.0553288123	2.24460267e-07		1426.03762	
0.015	0.0374562043	0.059427173	1.27579952e-07		1450.84353	
0.015	0.0431820051	0.059427173	1.54016806e-07		1442.76038	
0.015	0.0374562043	0.0635255336	1.27579952e-07		1444.31325	
0.015	0.0431820051	0.0635255336	1.54016806e-07		1437.2397	
0.015	0.0500942945	0.059427173	1.85931852e-07		1431.59509	
0.015	0.0584389342	0.059427173	2.24460267e-07		1422.51282	
0.015	0.0500942945	0.0635255336	1.85931852e-07		1426.27244	
0.015	0.0584389342	0.0635255336	2.24460267e-07		1419.31863	
0.015	0.068512733	0.00204965217	2.71034855e-07		1476.25119	
0.015	0.0806721961	0.00204965217	3.27109222e-07		1443.76545	
0.015	0.068512733	0.00614848456	2.70972447e-07		1477.63571	
0.015	0.0806721961	0.00614848456	3.27033902e-07		1436.63505	
0.015	0.068512733	0.0102468451	2.70972461e-07		1469.44177	
0.015	0.0806721961	0.0102468451	3.2703392e-07		1431.71319	
0.015	0.068512733	0.0143452058	2.70972461e-07		1459.36439	
0.015	0.0806721961	0.0143452058	3.2703392e-07		1428.13662	
0.015	0.068512733	0.0184435664	2.70972461e-07		1448.75246	
0.015	0.0806721961	0.0184435664	3.2703392e-07		1425.15	
0.015	0.068512733	0.0225419271	2.70972461e-07		1440.72495	
0.015	0.0806721961	0.0225419271	3.2703392e-07		1422.24818	
0.015	0.068512733	0.0266402877	2.70972461e-07		1434.95942	
0.015	0.0806721961	0.0266402877	3.2703392e-07		1418.82006	
0.015	0.068512733	0.0307386484	2.70972461e-07		1431.04532	
0.015	0.0806721961	0.0307386484	3.2703392e-07		1416.91039	
0.015	0.068512733	0.034837009	2.70972461e-07		1428.31198	
0.015	0.0806721961	0.034837009	3.2703392e-07		1415.75341	
0.015	0.068512733	0.0389353697	2.70972461e-07		1426.27899	
0.015	0.0806721961	0.0389353697	3.2703392e-07		1414.74733	
0.015	0.068512733	0.0430337304	2.70972461e-07		1424.57806	
0.015	0.0806721961	0.0430337304	3.2703392e-07		1413.74656	
0.015	0.068512733	0.047132091	2.70972461e-07		1423.01784	
0.015	0.0806721961	0.047132091	3.2703392e-07		1412.65577	
0.015	0.068512733	0.0512304517	2.70972461e-07		1421.49039	
0.015	0.0806721961	0.0512304517	3.2703392e-07		1411.21081	
0.015	0.068512733	0.0553288123	2.70972461e-07		1419.73739	
0.015	0.0806721961	0.0553288123	3.2703392e-07		1409.41314	
0.015	0.068512733	0.059427173	2.70972461e-07		1417.05875	
0.015	0.0806721961	0.059427173	3.2703392e-07		1407.14151	
0.015	0.068512733	0.0635255336	2.70972461e-07		1413.78776	
0.015	0.0806721961	0.0635255336	3.2703392e-07		1403.55991	
0.015	0.0188886003	0.0685265014	1.54974569e-09		1456.82428	
0.015	0.0202769252	0.0676254766	6.57030004e-08		1515.54246	
0.015	0.0188132685	0.0719772629	5.89304618e-09		1293.54917	
0.015	0.0202757771	0.0717222549	6.57598218e-08		1346.43398	
0.015	0.0187261791	0.0759666128	1.02931681e-08		1508.97189	
0.015	0.0202757771	0.0758206156	6.57598218e-08		1500.79258	
0.015	0.0186376644	0.0800212525	1.469329e-08		1471.14991	
0.015	0.0202757771	0.0799189763	6.57598218e-08		1439.74729	
0.015	0.0185487098	0.0840960433	1.90934119e-08		1385.43484	
0.015	0.0202757771	0.0840173369	6.57598218e-08		1400.52056	
0.015	0.0184595625	0.088179663	2.34935338e-08		1441.29588	
0.015	0.0202757771	0.0881156976	6.57598218e-08		1445.02556	
0.015	0.0183703136	0.0922679333	2.78936557e-08		1463.29853	
0.015	0.0202757771	0.0922140582	6.57598218e-08		1480.06169	
0.015	0.0182810047	0.0963589533	3.22937776e-08		1500.381	
0.015	0.0202757771	0.0963124189	6.57598218e-08		1489.40949	
0.015	0.022834178	0.0676238943	6.00631711e-08		1446.59115	
0.015	0.0255299258	0.0676238943	7.25145904e-08		1431.41678	
0.015	0.022834178	0.0717222549	6.00631711e-08		1400.33151	
0.015	0.0255299258	0.0717222549	7.25145904e-08		1425.86108	
0.015	0.0287843877	0.0676238943	8.7540913e-08		1437.87516	
0.015	0.0327132324	0.0676238943	1.05680961e-07		1442.2786	
0.015	0.0287843877	0.0717222549	8.7540913e-08		1436.85493	
0.015	0.0327132324	0.0717222549	1.05680961e-07		1439.01556	
0.015	0.022834178	0.0758206156	6.00631711e-08		1464.99426	
0.015	0.0255299258	0.0758206156	7.25145904e-08		1444.02623	
0.015	0.022834178	0.0799189763	6.00631711e-08		1428.75065	
0.015	0.0255299258	0.0799189763	7.25145904e-08		1432.15477	
0.015	0.0287843877	0.0758206156	8.7540913e-08		1437.69677	
0.015	0.0327132324	0.0758206156	1.05680961e-07		1432.14713	
0.015	0.0287843877	0.0799189763	8.7540913e-08		1433.36674	
0.015	0.0327132324	0.0799189763	1.05680961e-07		1428.67863	
0.015	0.0374562043	0.0676238943	1.27579952e-07		1439.35134	
0.015	0.0431820051	0.0676238943	1.54016806e-07		1431.35235	
0.015	0.0374562043	0.0717222549	1.27579952e-07		1433.7446	
0.015	0.0431820051	0.0717222549	1.54016806e-07		1425.50902	
0.015	0.0500942945	0.0676238943	1.85931852e-07		1422.04047	
0.015	0.0584389342	0.0676238943	2.24460267e-07		1416.97487	
0.015	0.0500942945	0.0717222549	1.85931852e-07		1418.92012	
0.015	0.0584389342	0.0717222549	2.24460267e-07		1414.8738	
0.015	0.0374562043	0.0758206156	1.27579952e-07		1427.28004	
0.015	0.0431820051	0.0758206156	1.54016806e-07		1420.56814	
0.015	0.0374562043	0.0799189763	1.27579952e-07		1422.50915	
0.015	0.0431820051	0.0799189763	1.54016806e-07		1416.70993	
0.015	0.0500942945	0.0758206156	1.85931852e-07		1416.33746	
0.015	0.0584389342	0.0758206156	2.24460267e-07		1412.79186	
0.015	0.0500942945	0.0799189763	1.85931852e-07		1413.90301	
0.015	0.0584389342	0.0799189763	2.24460267e-07		1410.68985	
0.015	0.022834178	0.0840173369	6.00631711e-08		1423.96051	
0.015	0.0255299258	0.0840173369	7.25145904e-08		1444.87894	
0.015	0.022834178	0.0881156976	6.00631711e-08		1462.41364	
0.015	0.0255299258	0.0881156976	7.25145904e-08		1456.24754	
0.015	0.0287843877	0.0840173369	8.7540913e-08		1439.09649	
0.015	0.0327132324	0.0840173369	1.05680961e-07		1428.30476	
0.015	0.0287843877	0.0881156976	8.7540913e-08		1440.20875	
0.015	0.0327132324	0.0881156976	1.05680961e-07		1425.21809	
0.015	0.022834178	0.0922140582	6.00631711e-08		1473.10135	
0.015	0.0255299258	0.0922140582	7.25145904e-08		1447.81969	
0.015	0.022834178	0.0963124189	6.00631711e-08		1452.85115	
0.015	0.0255299258	0.0963124189	7.25145904e-08		1432.45047	
0.015	0.0287843877	0.0922140582	8.7540913e-08		1432.25499	
0.015	0.0327132324	0.0922140582	1.05680961e-07		1421.65332	
0.015	0.0287843877	0.0963124189	8.7540913e-08		1424.43737	
0.015	0.0327132324	0.0963124189	1.05680961e-07		1419.56721	
0.015	0.0374562043	0.0840173369	1.27579952e-07		1418.2536	
0.015	0.0431820051	0.0840173369	1.54016806e-07		1413.50462	
0.015	0.0374562043	0.0881156976	1.27579952e-07		1414.90138	
0.015	0.0431820051	0.0881156976	1.54016806e-07		1411.14168	
0.015	0.0500942945	0.0840173369	1.85931852e-07		1411.48341	
0.015	0.0584389342	0.0840173369	2.24460267e-07		1408.27802	
0.015	0.0500942945	0.0881156976	1.85931852e-07		1408.94408	
0.015	0.0584389342	0.0881156976	2.24460267e-07		1404.85106	
0.015	0.0374562043	0.0922140582	1.27579952e-07		1413.12559	
0.015	0.0431820051	0.0922140582	1.54016806e-07		1409.69906	
0.015	0.0374562043	0.0963124189	1.27579952e-07		1412.61748	
0.015	0.0431820051	0.0963124189	1.54016806e-07		1408.95977	
0.015	0.0500942945	0.0922140582	1.85931852e-07		1406.57448	
0.015	0.0584389342	0.0922140582	2.24460267e-07		1401.28328	
