X [m]	Y [m]	Z [m]	Volume [m^3]	Pressure [Pa]
0.015	0.0691422871	0.112762524	1.13744583e-07		2096.25373	
0.015	0.0867127521	0.011468407	5.00038537e-08		2059.20342	
0.015	0.0856857157	0.0231176329	2.65665499e-07		2079.39057	
0.015	0.0918383387	0.00745085495	7.78199769e-07		2062.9815	
0.015	0.101815499	0.00735463425	9.82228878e-07		2063.85485	
0.015	0.0917675101	0.0220622093	7.91171732e-07		2079.97397	
0.015	0.101815499	0.0220622093	9.82002711e-07		2080.37775	
0.015	0.0844322498	0.0373351497	4.94463492e-07		2093.2609	
0.015	0.0783596936	0.0572135045	1.23928775e-08		2066.27889	
0.015	0.0832350814	0.0517683464	7.108686e-07		2084.75385	
0.015	0.0917675101	0.0367680913	7.91171774e-07		2091.47589	
0.015	0.101815499	0.0367680913	9.82002764e-07		2089.95004	
0.015	0.0917675101	0.0514739736	7.91171774e-07		2087.70691	
0.015	0.101815499	0.0514739736	9.82002764e-07		2086.44954	
0.015	0.114286771	0.00735463425	1.2190906e-06		2063.75909	
0.015	0.129765456	0.00735463425	1.51307087e-06		2063.37312	
0.015	0.114286771	0.0220622093	1.21880989e-06		2078.13587	
0.015	0.129765456	0.0220622093	1.51272248e-06		2076.16467	
0.015	0.148976781	0.00735463425	1.87794366e-06		2063.49012	
0.015	0.172820864	0.00735463425	2.3308045e-06		2061.75097	
0.015	0.148976781	0.0220622093	1.87751125e-06		2074.45288	
0.015	0.172820864	0.0220622093	2.33026781e-06		2071.15228	
0.015	0.114286771	0.0367680913	1.21880996e-06		2084.86465	
0.015	0.129765456	0.0367680913	1.51272256e-06		2081.40041	
0.015	0.114286771	0.0514739736	1.21880996e-06		2083.09353	
0.015	0.129765456	0.0514739736	1.51272256e-06		2082.70371	
0.015	0.148976781	0.0367680913	1.87751135e-06		2076.85761	
0.015	0.172820864	0.0367680913	2.33026794e-06		2073.73314	
0.015	0.148976781	0.0514739736	1.87751135e-06		2082.49674	
0.015	0.172820864	0.0514739736	2.33026794e-06		2082.53703	
0.015	0.0774388802	0.0676578893	1.89704576e-07		2101.51977	
0.015	0.0829641924	0.066179856	7.62354887e-07		2102.57793	
0.015	0.0762135988	0.0815557215	4.18502561e-07		2114.70235	
0.015	0.0829641924	0.0808857383	7.62354887e-07		2116.89676	
0.015	0.0917675101	0.066179856	7.91171774e-07		2101.89109	
0.015	0.101815499	0.066179856	9.82002764e-07		2100.92671	
0.015	0.0917675101	0.0808857383	7.91171774e-07		2114.54888	
0.015	0.101815499	0.0808857383	9.82002764e-07		2111.95257	
0.015	0.0749379554	0.0960247884	6.47300546e-07		2127.69932	
0.015	0.0829641924	0.0955916207	7.62354887e-07		2130.27341	
0.015	0.0743241756	0.110297512	7.62353949e-07		2102.97648	
0.015	0.0829641924	0.110297503	7.62354887e-07		2101.85858	
0.015	0.0917675101	0.0955916207	7.91171774e-07		2124.55355	
0.015	0.101815499	0.0955916207	9.82002764e-07		2117.70602	
0.015	0.0917675101	0.110297503	7.91171774e-07		2101.31372	
0.015	0.101815499	0.110297503	9.82002764e-07		2101.8354	
0.015	0.114286771	0.066179856	1.21880996e-06		2098.14816	
0.015	0.129765456	0.066179856	1.51272256e-06		2097.16113	
0.015	0.114286771	0.0808857383	1.21880996e-06		2109.02085	
0.015	0.129765456	0.0808857383	1.51272256e-06		2106.49776	
0.015	0.148976781	0.066179856	1.87751135e-06		2095.31173	
0.015	0.172820864	0.066179856	2.33026794e-06		2092.67671	
0.015	0.148976781	0.0808857383	1.87751135e-06		2103.63353	
0.015	0.172820864	0.0808857383	2.33026794e-06		2097.87201	
0.015	0.114286771	0.0955916207	1.21880996e-06		2112.7236	
0.015	0.129765456	0.0955916207	1.51272256e-06		2108.45107	
0.015	0.114286771	0.110297503	1.21880996e-06		2103.69843	
0.015	0.129765456	0.110297503	1.51272256e-06		2104.75248	
0.015	0.148976781	0.0955916207	1.87751135e-06		2104.84352	
0.015	0.172820864	0.0955916207	2.33026794e-06		2097.83879	
0.015	0.148976781	0.110297503	1.87751135e-06		2104.73338	
0.015	0.172820864	0.110297503	2.33026794e-06		2100.05067	
0.015	0.0679909233	0.125821942	3.4254163e-07		2079.45445	
0.015	0.0667233012	0.140200026	5.71339615e-07		2075.10063	
0.015	0.0607892286	0.158507622	5.06107421e-08		2008.93789	
0.015	0.0657531308	0.154512901	7.49526858e-07		2056.18836	
0.015	0.0597607829	0.170172833	2.66580699e-07		2102.67659	
0.015	0.0656841483	0.169121032	7.62354887e-07		2116.30869	
0.015	0.05243617	0.20425272	1.26959299e-08		1979.75099	
0.015	0.0585070899	0.184392926	4.95378684e-07		2133.76355	
0.015	0.0656841483	0.183826915	7.62354887e-07		2113.6106	
0.015	0.0573118114	0.198824822	7.1148074e-07		2083.44908	
0.015	0.0656841483	0.198532797	7.62354887e-07		2029.20645	
0.015	0.0515142536	0.214709617	1.90619766e-07		2055.78476	
0.015	0.0502884754	0.228613083	4.19417752e-07		2008.45134	
0.015	0.0570441262	0.213238679	7.62354888e-07		2047.36669	
0.015	0.0656841483	0.213238679	7.62354887e-07		2044.43836	
0.015	0.0570441262	0.227944562	7.62354888e-07		2002.76683	
0.015	0.0656841483	0.227944562	7.62354887e-07		2005.98187	
0.015	0.0743241703	0.125003385	7.62354887e-07		2102.26712	
0.015	0.0829641924	0.125003385	7.62354887e-07		2104.79092	
0.015	0.0743241703	0.139709268	7.62354887e-07		2101.33341	
0.015	0.0829641924	0.139709268	7.62354887e-07		2110.12076	
